content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
130764,14,서울특별시교육청 고척도서관,서울특별시 구로구 고척로45길 31 (고척동),37.5053021293,126.8530243158,11,530,VE,VE09,VE090300,2026-07-15 11:35:36+09:00,https://tong.visitkorea.or.kr/cms/resource/87/3509487_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/87/3509487_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
130771,14,서울특별시교육청 구로도서관,서울특별시 구로구 공원로 15 시립구로도서관,37.4985994791,126.8918613884,11,530,VE,VE09,VE090300,2025-11-13 14:15:39+09:00,http://tong.visitkorea.or.kr/cms/resource/48/3566348_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3566348_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
132420,38,구로 중앙유통단지,서울특별시 구로구 경인로53길 15,37.5009544532,126.8746156713,11,530,SH,SH05,SH050200,2025-08-26 17:43:11+09:00,http://tong.visitkorea.or.kr/cms/resource/88/3526888_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3526888_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2010907,32,호텔 베르누이 서울,서울특별시 구로구 경인로 229,37.4973696359177,126.845947452736,11,530,AC,AC01,AC010100,2026-04-01 17:51:31+09:00,https://tong.visitkorea.or.kr/cms/resource/67/4054867_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/67/4054867_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2505908,32,롯데시티호텔 구로,서울특별시 구로구 디지털로 300,37.4850844673,126.8966252225,11,530,AC,AC01,AC010100,2025-12-10 14:29:48+09:00,http://tong.visitkorea.or.kr/cms/resource/65/2505865_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2505865_image2_1.jpg,2026-09-05T02:12:10.954898+09:00
2591755,38,남구로시장,서울특별시 구로구 구로동로26길 58 (구로동),37.4899615113,126.8872731601,11,530,SH,SH06,SH060200,2025-12-15 16:45:11+09:00,http://tong.visitkorea.or.kr/cms/resource/67/3581067_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3581067_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591792,12,개봉유수지 생태공원,서울특별시 구로구 개봉동 195-7,37.4924524597,126.8632141714,11,530,VE,VE03,VE030100,2025-10-29 16:41:19+09:00,http://tong.visitkorea.or.kr/cms/resource/55/3558655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3558655_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591797,12,고척근린공원,서울특별시 구로구 고척로45길 39 (고척동),37.5066367467,126.8533341175,11,530,VE,VE03,VE030400,2025-03-31 15:02:23+09:00,http://tong.visitkorea.or.kr/cms/resource/27/3400227_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3400227_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591799,12,고척동 고인돌,서울특별시 구로구 고척동 산 8,37.5086169645,126.8473068338,11,530,HS,HS01,HS011000,2025-03-31 14:51:36+09:00,http://tong.visitkorea.or.kr/cms/resource/28/3401728_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/28/3401728_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591803,12,구로기계공구단지,서울특별시 구로구 구로중앙로 197 (구로동),37.5038652961,126.8785568966,11,530,VE,VE05,VE050100,2025-03-16 16:28:43+09:00,http://tong.visitkorea.or.kr/cms/resource/47/3392947_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/3392947_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591805,12,국제음식문화거리(INTERNATIONAL FOOD STREET),서울특별시 구로구 새말로 102,37.5058319638,126.8914195585,11,530,VE,VE04,VE040100,2025-06-10 10:21:13+09:00,http://tong.visitkorea.or.kr/cms/resource/28/3467228_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3467228_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591809,12,궁동저수지 생태공원,서울특별시 구로구 궁동 42-2,37.5012175047,126.8293197915,11,530,NA,NA04,NA040500,2025-12-03 11:29:54+09:00,http://tong.visitkorea.or.kr/cms/resource/02/3570402_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3570402_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591813,12,류순정·류홍 부자 묘역,"서울특별시 구로구 오류동 산43-31, 산43-32",37.4887161799,126.8293840248,11,530,HS,HS01,HS010800,2025-03-16 14:43:17+09:00,http://tong.visitkorea.or.kr/cms/resource/81/3392981_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/3392981_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591819,12,여계묘역,서울특별시 구로구 고척동 산6-3,37.5073006073,126.8560838482,11,530,HS,HS01,HS010800,2025-09-17 13:20:25+09:00,http://tong.visitkorea.or.kr/cms/resource/90/3539390_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3539390_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591824,12,온수도시자연공원(잣절공원),서울특별시 구로구 고척로21나길 103 (개봉동),37.5020481486,126.8397382631,11,530,NA,NA04,NA040500,2025-10-29 16:28:40+09:00,http://tong.visitkorea.or.kr/cms/resource/33/3558633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/3558633_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591826,12,음식문화특화거리(깔깔거리),서울특별시 구로구 디지털로32길 97-21,37.4838874594,126.9008665369,11,530,VE,VE04,VE040100,2025-03-16 16:14:39+09:00,http://tong.visitkorea.or.kr/cms/resource/54/3392954_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/54/3392954_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591829,12,구로근린공원(이씨레물리노공원),서울특별시 구로구 가마산로25길 21 (구로동),37.4971718329,126.889992154,11,530,VE,VE03,VE030400,2025-03-31 15:50:37+09:00,http://tong.visitkorea.or.kr/cms/resource/77/3399877_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/77/3399877_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591833,12,정선옹주 묘역,서울특별시 구로구 궁동 산1-66,37.502003497,126.8278087964,11,530,HS,HS01,HS010800,2025-12-03 11:36:50+09:00,http://tong.visitkorea.or.kr/cms/resource/33/3570433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/3570433_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591838,12,천왕근린공원,서울특별시 구로구 천왕동 878,37.4764678238,126.8418082369,11,530,VE,VE03,VE030400,2025-03-19 19:33:08+09:00,http://tong.visitkorea.or.kr/cms/resource/16/3393016_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/3393016_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591862,28,구로올레길,서울특별시 구로구 구로동,37.4874,126.8976,11,530,LS,LS01,LS011900,2026-05-27 15:42:32+09:00,https://tong.visitkorea.or.kr/cms/resource/15/4068215_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/15/4068215_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591870,28,안양천 물놀이장,서울특별시 구로구 신도림동,37.5071537309,126.874515506,11,530,LS,LS02,LS020700,2025-08-26 17:53:04+09:00,http://tong.visitkorea.or.kr/cms/resource/80/3526880_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3526880_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591873,28,고척 스카이돔,서울특별시 구로구 경인로 430 (고척동),37.4992128511,126.8668969788,11,530,VE,VE10,VE100100,2025-08-14 13:41:14+09:00,http://tong.visitkorea.or.kr/cms/resource/29/3082829_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3082829_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2591878,14,갤러리 구루지,서울특별시 구로구 가마산로25길 21,37.4970135079,126.8894255436,11,530,VE,VE07,VE070600,2025-03-16 12:53:35+09:00,http://tong.visitkorea.or.kr/cms/resource/14/3392914_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/14/3392914_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2591885,14,구로꿈나무장난감나라 오류점,서울특별시 구로구 경인로20가길 38 (오류동),37.495410143,126.8460489851,11,530,VE,VE07,VE070300,2025-09-17 18:01:56+09:00,http://tong.visitkorea.or.kr/cms/resource/34/3540334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3540334_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2592394,38,구로시장,서울특별시 구로구 구로동로22길 17-4 (구로동),37.4896837364,126.8856260957,11,530,SH,SH06,SH060200,2025-06-26 11:09:39+09:00,http://tong.visitkorea.or.kr/cms/resource/48/3400248_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3400248_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2618971,15,구로청소년축제,서울특별시 구로구 구로중앙로 48 (구로동),37.4941610735,126.8900783422,11,530,EV,EV01,EV010200,2025-11-06 15:20:34+09:00,http://tong.visitkorea.or.kr/cms/resource/06/3562606_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3562606_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2639707,32,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,37.4831778712,126.8988454727,11,530,AC,AC01,AC010100,2026-06-08 13:35:20+09:00,https://tong.visitkorea.or.kr/cms/resource/35/4071635_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/35/4071635_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2675098,12,푸른수목원,서울특별시 구로구 연동로 240,37.483080629,126.8240846662,11,530,NA,NA04,NA040700,2025-10-23 14:30:00+09:00,http://tong.visitkorea.or.kr/cms/resource/46/3545146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3545146_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2733966,12,거리공원,서울특별시 구로구 구로동 73-1,37.4995521419,126.8916141621,11,530,VE,VE03,VE030100,2025-10-29 16:36:21+09:00,http://tong.visitkorea.or.kr/cms/resource/42/3558642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3558642_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2733981,12,구로리어린이공원,서울특별시 구로구 구로중앙로 13 (구로동),37.4914308667,126.8918449243,11,530,VE,VE03,VE030100,2025-06-10 10:12:23+09:00,http://tong.visitkorea.or.kr/cms/resource/43/3468043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/3468043_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2743854,38,고척근린시장,서울특별시 구로구 고척로32길 11-3 (고척동),37.5021872007,126.8498040086,11,530,SH,SH06,SH060200,2025-06-26 13:15:36+09:00,http://tong.visitkorea.or.kr/cms/resource/74/3463574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3463574_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2751303,14,서울특별시교육청 융합과학교육원 남부분원,서울특별시 구로구 구로중앙로27나길 21 (구로동),37.4966190367,126.8853287058,11,530,VE,VE07,VE070300,2025-09-17 18:13:45+09:00,http://tong.visitkorea.or.kr/cms/resource/47/3540347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3540347_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2758193,38,개봉중앙시장,서울특별시 구로구 개봉로17길 34 (개봉동),37.4916357215,126.8538844883,11,530,SH,SH06,SH060200,2025-10-29 16:49:47+09:00,http://tong.visitkorea.or.kr/cms/resource/61/3558661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3558661_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2758198,38,가리봉시장,서울특별시 구로구 우마3길 19,37.4817334322748,126.889360327314,11,530,SH,SH06,SH060200,2026-04-17 09:14:44+09:00,https://tong.visitkorea.or.kr/cms/resource/06/3589406_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/06/3589406_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2773287,12,삼각어린이공원,서울특별시 구로구 구로동 47,37.5014519273,126.8920140718,11,530,VE,VE03,VE030100,2025-10-29 16:31:43+09:00,http://tong.visitkorea.or.kr/cms/resource/37/3558637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3558637_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2777893,38,오류시장,서울특별시 구로구 경인로19가길 14-1 (오류동),37.4966071783,126.8433408649,11,530,SH,SH06,SH060200,2025-10-29 17:03:00+09:00,http://tong.visitkorea.or.kr/cms/resource/83/3558683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3558683_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2778135,12,오류동역 광장,서울특별시 구로구 오류동 65-6,37.4950518158,126.8440130701,11,530,VE,VE03,VE030500,2025-03-31 14:44:45+09:00,http://tong.visitkorea.or.kr/cms/resource/10/3401710_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/3401710_image3_1.JPG,2026-09-05T02:12:10.954898+09:00
2792594,28,천왕산 가족캠핑장,서울특별시 구로구 연동로12길 149 (항동),37.4789949755,126.8313925438,11,530,AC,AC05,AC050100,2026-07-21 10:47:49+09:00,https://tong.visitkorea.or.kr/cms/resource/22/4089922_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/22/4089922_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
2833368,39,메이비카페,서울특별시 구로구 디지털로32나길 51,37.4849984384,126.9006915216,11,530,FD,FD03,FD030200,2025-08-28 17:16:06+09:00,http://tong.visitkorea.or.kr/cms/resource/65/2833365_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2833365_image3_1.jpg,2026-09-05T02:12:10.954898+09:00
