content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1017568,28,강동그린웨이 가족캠핑장,서울특별시 강동구 천호대로206길 87 (둔촌동),37.5359248528,127.1541058996,11,740,AC,AC05,AC050100,2025-10-28 18:25:14+09:00,http://tong.visitkorea.or.kr/cms/resource/30/3548030_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3548030_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
126519,12,서울 암사동 유적,서울특별시 강동구 올림픽로 875 (암사동),37.5591134023,127.1306157102,11,740,HS,HS01,HS011200,2025-12-17 18:06:58+09:00,http://tong.visitkorea.or.kr/cms/resource/39/3585939_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3585939_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
127375,12,길동생태공원,서울특별시 강동구 천호대로 1291 (길동),37.541264351211,127.156821451757,11,740,NA,NA04,NA040500,2026-02-24 16:29:55+09:00,,,2026-09-05T02:12:20.028580+09:00
127376,12,천호공원,서울특별시 강동구 올림픽로 702,37.5447233407,127.1269358994,11,740,VE,VE03,VE030100,2025-03-19 17:05:58+09:00,http://tong.visitkorea.or.kr/cms/resource/30/3393830_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/3393830_image3_1.JPG,2026-09-05T02:12:20.028580+09:00
127377,12,강동예찬시비,서울특별시 강동구 구천면로 141 (천호동),37.5427,127.1204,11,740,HS,HS02,HS020100,2026-03-31 17:19:40+09:00,https://tong.visitkorea.or.kr/cms/resource/55/3508255_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/55/3508255_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
127378,12,일자산근린공원,서울특별시 강동구 동남로 660 (둔촌동),37.5322,127.1507,11,740,VE,VE03,VE030400,2026-03-09 17:45:55+09:00,https://tong.visitkorea.or.kr/cms/resource/40/3513440_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/40/3513440_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
127379,12,구암서원 터(구암정),서울특별시 강동구 암사동,37.5674,127.1396,11,740,HS,HS01,HS010700,2026-07-20 09:12:55+09:00,https://tong.visitkorea.or.kr/cms/resource/21/3400821_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/21/3400821_image3_1.JPG,2026-09-05T02:12:20.028580+09:00
130178,14,암사동 선사유적박물관,서울특별시 강동구 올림픽로 875 (암사동),37.55906143476573,127.13060065465167,11,740,VE,VE07,VE070100,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/71/3514471_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/71/3514471_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
130376,14,강동문화원,서울특별시 강동구 상암로 168 (천호동),37.5457706995,127.1412345681,11,740,VE,VE09,VE090100,2025-04-16 09:22:14+09:00,http://tong.visitkorea.or.kr/cms/resource/98/3476898_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/98/3476898_image3_1.JPG,2026-09-05T02:12:20.028580+09:00
130772,14,서울특별시교육청 강동도서관,서울특별시 강동구 양재대로116길 57 (길동),37.53807167341007,127.14359134922512,11,740,VE,VE09,VE090300,2026-03-12 14:33:02+09:00,https://tong.visitkorea.or.kr/cms/resource/73/3518573_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/73/3518573_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
1307813,15,강동선사문화축제,서울특별시 강동구 올림픽로 875 (암사동),37.55906143476573,127.13060065465167,11,740,EV,EV01,EV010100,2026-02-27 17:41:11+09:00,https://tong.visitkorea.or.kr/cms/resource/77/3541977_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/77/3541977_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
130782,14,서울특별시교육청 고덕평생학습관,서울특별시 강동구 고덕로 295 (고덕동),37.5561725729,127.1580549635,11,740,VE,VE09,VE090300,2025-12-04 10:46:30+09:00,http://tong.visitkorea.or.kr/cms/resource/74/3566274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3566274_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
130999,28,고덕사회체육센터,서울특별시 강동구 구천면로93길 12 (상일동),37.5512288958,127.1687596859,11,740,LS,LS02,LS020700,2025-04-10 14:06:13+09:00,http://tong.visitkorea.or.kr/cms/resource/82/3413882_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3413882_image3_1.jpg,2026-09-05T02:12:20.028580+09:00
134810,39,황도바지락칼국수,서울특별시 강동구 천호대로 1256 (둔촌동),37.5369024463,127.1501923392,11,740,FD,FD01,FD010100,2025-03-15 13:08:07+09:00,,,2026-09-05T02:12:20.028580+09:00
