tats_cd,association_name,district_code,content_id,place_title,match_method
87acdc6ed54d0f76a00532789393c629,미림산장/[한식],305,2840174,미림산장,substring
ced92b3f49f3e5610be30b575c5390c5,다래함박스텍,305,2755513,다래함박스텍,exact
646d5803b6812142154c17198cc9bb57,상상톡톡미술관,305,1106194,상상톡톡 미술관,exact
3dada998823fa0a33181a63f2b1c2d3b,호텔베이204,320,3080102,호텔 베이204(Hotel Bay204),normalized
e7854c71850dfa456af630858afc062a,투썸플레이스/북서울꿈의숲점,305,822384,북서울꿈의숲,substring
fafd33bb977b0f341a4ce19823952464,수락휴,350,3504884,수락 휴(수락산 동막골 자연휴양림),normalized
ca29fde137575fc8d83c0485b54c5654,증산체육공원,380,2758161,증산체육공원,exact
d34425711af9833cf3017aee9e3b6df3,서울시립과학관,350,2989541,서울시립과학관,exact
9733c6719dc28ffcf347ad233aceb5c0,윤극영가옥,305,2777943,윤극영가옥,exact
276ed821fd93a33c97d7f320d3c82a07,수유손칼국수,305,2838259,수유손칼국수,exact
9f92793750718b8bd825ef906431b779,서울창포원,320,749216,서울창포원,exact
90b1b2d6b645115aa3da376d5d9e481a,무수옥,320,2832803,무수옥,exact
7677155c580aabb908569673f7dbde13,평양칼국수,350,2842597,평양칼국수,exact
a358bcc5b6e1340b2cdb6a51f05b1132,수락산시래기화덕생선구이/[한식],350,126483,수락산,substring
3fbfe55f92e0e98ed1236eaab664cb68,도봉산양고기,320,2832791,도봉산양고기,exact
62123ea607ac0002d7945eb92d594b8b,무수아취,320,2781508,무수아취,exact
55d0ae9752e58f4d4b96bade558e08d4,이화김치찌개,260,2847943,임현숙의이화김치찌개,substring
4ad6b86a9bef186d71821ca7eb653589,옛골토성/도봉산점,320,126481,도봉산,substring
5156369ca2bc1a8a9d480522f51c8acf,불암산스포츠타운,350,2763827,불암산스포츠타운,exact
4c54ced43b2b19d8281e1885dbe1fb96,도봉산,320,126481,도봉산,exact
c4119c74a433f4e94752b6d2418e8012,둘리뮤지엄,320,2033802,둘리뮤지엄,exact
da006c22ceac98116949fd0fa988153e,성북구립미술관,290,3058449,성북구립미술관,exact
02f37930a4ca638e30699f33f5d6a53b,서울시립사진미술관,320,3499568,서울시립 사진미술관,exact
ab78956947b958652945272c1e385adb,노원천문우주과학관,350,2745731,노원천문우주과학관,exact
acab8efa7ec85d74b68950028f889de9,응순가재골수제비,350,2834768,응순가재골수제비,exact
d10ba4fd9b84c98e24da901ca27850a2,헬로애니멀,320,2763818,헬로애니멀,exact
d116a07fe8f9aa9f82fd721939bf8cc1,한국미술관,110,2739479,한국미술관,exact
82d125101dbc749f69d75713ae7d0727,서울새활용플라자,200,2553908,서울새활용플라자,exact
51fa628e45e85b33e3b5d1933023124c,동양찻집/수락산점,350,126483,수락산,substring
4a47f59a04e6eac12cc2a22f5788ea3e,투썸플레이스/도봉산입구점,320,126481,도봉산,substring
2777960665930f2912418c432c6d11d1,다락원체육공원/실내배드민턴장,320,2764354,다락원체육공원,substring
4cab53f3852a85f53cbc3e0ecb55c35a,평화문화진지,320,2648051,평화문화진지,exact
944c42882f4acbf271fa40e9cd83dadf,돈암동아리랑고개,290,3060927,돈암동아리랑고개,exact
6755d04b401ce8bc8606d5ebe6e50043,애슐리퀸즈/엔터식스상봉점,260,2907469,엔터식스 상봉점,substring
951a8adf9feef5ce80b218e33b010b74,화덕으로간고등어/수락산점,350,126483,수락산,substring
45f76300627efa6a971d35ddb74e146f,이오냉면,350,2842458,수락이오냉면,substring
c758b19e41fbd8b67f557a20f9c4b7bd,노원수학문화관,350,3349668,노원수학문화관,exact
bc52aaf6f39d571869716e7cc1ab94a6,우이동가족캠핑장,305,2908314,우이동 가족캠핑장,exact
b06c91b81cd2c436fef9868a38352d00,수락이오냉면,350,2842458,수락이오냉면,exact
c50bb984369674a79d3b2e203f28fc8e,백련사계곡,305,309307,백련사(강북),substring
865b5ae2d20ba28823213c984d2dd4a9,도안사,350,750863,도안사,exact
55d5ffb55cf3d90a4ed8e1f0660e3bae,명륜진사갈비/서울도봉산점,320,126481,도봉산,substring
af1d60ef4d134b54b9af74626d886d43,불암산힐링타운,350,126482,불암산,substring
5b41b57a08ee258e7e8ccea0676dd6e6,수락산당고개지구공원,350,736370,수락산 당고개지구 공원,exact
1489cddbd4cddef0df223e0b9c85f8ed,아웃백스테이크하우스/롯데백화점노원점,350,2908261,롯데백화점 노원점,substring
32ab09fc2bcbf9ef86e636a547792a8d,수도박물관,200,2453996,수도박물관,exact
2790ba115f8b2dbf084e22bf3e83f031,애슐리퀸즈/이마트월계점,350,2930715,이마트 월계점,substring
915c412927b2c99a3007030e4a4c77f6,서울성북미디어문화마루,290,2773558,서울성북 미디어문화마루,exact
1ca86aa909cbad8410cfdf24e9d9ea43,훼미리손칼국수보쌈,200,2895197,훼미리손칼국수보쌈,exact
ad4558738c522d764cc04a77b8925a32,세화미술관,110,130640,세화미술관,exact
d9b1c512bd2ede99559cc3e93443ddef,진진수라/광화문점 [한식],110,126512,광화문,substring
0a13df1fadd28d40443d0331aedc054d,난지미술창작스튜디오,440,2745725,서울시립 난지미술창작스튜디오,substring
31a9c1762b33873970c09c8257376cb8,수락산,350,126483,수락산,exact
5deafbed06565392f9711148e1820761,버거킹/화랑대역점,350,2779126,화랑대역,substring
9c2308240f2a1ec2a1ff0c75807b64df,학도암,350,485684,학도암(서울),normalized
82db348685ab2a0cca12269d8ced6906,해품장팔팔장어/본점,350,2842617,해품장팔팔장어,substring
b72611aa82ff1d0c53593fd6156bdeea,1인1잔,380,2811664,1인1잔,exact
4f5e06b119b423a0e70f5267f6b43957,가야밀냉면해물칼국수/본점,380,2873184,가야밀냉면해물칼국수,substring
38406bdfd5ea189ac93efbbc610b3924,청류/은평한옥마을점,380,2724392,은평한옥마을,substring
a181a5df5c37ab171374fdebc74b9f38,산들애건강밥상,380,2836111,산들애건강밥상,exact
b37b02dc6b7f303b53e7489fed9201ba,만석장/본점,380,2563220,[백년가게]만석장,substring
1cc5edb859ea6a9e68ae161a9ddfe9f8,옥천암,410,337557,옥천암(서울),normalized
3231bd62af359e320a6265fd22c86135,삼천사계곡,380,127557,삼천사(서울),substring
6e637a242bccbc91b8658f3ae55d8cc2,진관사계곡,380,127558,진관사(서울),substring
e6c9d1717b052122741ce8596620da84,은평역사한옥박물관,380,2764323,은평역사한옥박물관,exact
f1fd1011eea895e482cf3f8b697fb843,수빈/[한식],410,845319,수빈,substring
f9361de6bbc1a3af894f8d6a22e8c2c6,봉추찜닭/광화문점,110,126512,광화문,substring
ffdcfe39a2abcbcbbeef3dfbeecf28e1,신응암시장,380,2745621,신응암시장,exact
0a69b7d2a7d684f05b1dd06ee88cc29f,연서시장,380,2745622,연서시장,exact
bf783be591886efb4657a0828eeeda37,송화벽화시장,500,2741624,송화벽화시장,exact
c0313bd54bf16677db379e361eb74ac5,한국의집/[한식],140,129749,한국의집,substring
6bebb48beb5eabdb8e4d7639fb94e5f4,롱브레드/은평한옥마을점,380,2724392,은평한옥마을,substring
c154e49945d444b922c38e0d4de89bb9,사비나미술관,380,130416,사비나미술관,exact
090409df97c9baea17ab3403240e1d07,송가네감자탕/본점,440,2778422,송가네감자탕,substring
bcaf0a32e6d1d7e107f126949df28415,동대문종합시장/N동,110,132200,동대문종합시장,substring
ea5fdf1b0db763b4f659dceab52d708f,백련사,410,128028,백련사(서대문),normalized
05193d24b46dffb0a5ba520797aa665c,모래내시장,410,2773278,모래내시장 먹자골목,substring
a1470b4aa68baf5f2765e7038f4ae081,고미정/연희본점,410,2900309,고미정,substring
09d720d04caa3f887019fcb262198e13,쁘띠몽드/마포중앙도서관점,440,2633907,마포중앙도서관,substring
99efb6b497c68653df97727884ddba44,심경희라라랜드/광화문점,110,126512,광화문,substring
ea145b239a20e87d2a8e0260ad8318c9,명동난타극장,140,650997,명동난타극장,exact
033248b6b560dfbeac56981ece1ce624,신기한놀이터떼굴떼굴,410,2783484,신기한놀이터 떼굴떼굴,exact
5eb8516bbbc7f86e124c20bbfb493d1f,분지로/사운즈한남점,170,3060939,사운즈한남,substring
570015e7ecba4f8270f14509c2529030,은가어린이공원,410,2759917,은가어린이공원,exact
3889e3ab35802474f93d286d917ddc66,소극장산울림,440,130781,소극장 산울림,exact
8c46e2efae86282c3711c2718d20ba74,파리공원,470,1114020,파리공원,exact
df11af630de0920001f63012dc64609e,하이디라오/홍대점,440,781031,홍대,substring
81341add3a9fe8af667574ddee45962c,경의선숲길공원,440,2553819,경의선숲길,substring
1db7c6c0f9a5c341c84c3578e20d8ea8,어글리베이커리,440,2845326,어글리베이커리,exact
72f275d7a26852ef25e506b61eada719,강서한강공원,500,2733968,강서한강공원,exact
c19c729aecccaaf773649c7efc4349c6,난지한강공원물놀이장,440,3057076,난지한강공원물놀이장,exact
d7018441d5b96e1199276b15135225db,난지캠핑장,440,2750941,난지캠핑장,exact
948f4965d5a41107466aca48170b6827,역전회관,440,2438633,역전회관,exact
31c07ea006ee0c0147903ca827b8ada2,노을캠핑장,440,2734894,노을캠핑장(서울),normalized
dbf2c7ca99500b177f64b2b7704b6f5f,코코넛박스,440,2852296,코코넛박스,exact
7dc7d9cda98b4c562379d64cb8170898,일등식당,440,2871262,일등식당,exact
04bd9f1b21595daaf59d316545812f71,롯데시네마/홍대입구,440,781031,홍대,substring
9c43b11af34999824bcef645a243ab92,헤키,440,2834211,헤키,exact
e05117899559794bef3e66221f3138f4,문화비축기지,440,2553929,문화비축기지,exact
67b5dfa175fb76739ed1f79109fd47c7,나누미떡볶이/성대본점,110,3094113,나누미떡볶이,substring
23660bd4cf06ee46ac49f6dfdfe33af2,서룡/[중식],440,2914942,서룡,substring
6c05eb2f610e2c6c118bf90e522f9604,누디트/홍대,440,781031,홍대,substring
2fdaf9f4f33fe935e2d65b7339834909,목사랑시장,470,2611287,목사랑시장,exact
a73385032045112b0560803897459145,일신홀,170,3013173,일신홀,exact
0c6790cd9378c30dfc717e10bdac65dd,스시이찌/광화문점,110,126512,광화문,substring
98b3fe2c24ce3eb4dc6fa82f368df0dd,애슐리퀸즈/이마트목동점,470,2912384,이마트 목동점,substring
6ed660beb19e21a242d4f1a090921894,배꼽집/상암점,440,2914789,배꼽집,substring
e932c5af6557f5837a0f7daeb2f3eee4,부첼리하우스,170,2852021,부첼리하우스,exact
e418cf50ab1d4e466be1cd95d6505e38,호텔28명동,140,264311,명동,substring
99e3ffa66978a6b36577cbcb7eab93ee,서관면옥/홍대점,440,781031,홍대,substring
6ea3a17abd40cbefedd8c506c0f4e0fd,한국천주교순교자박물관,440,130181,한국천주교순교자박물관,exact
c2c2a04512b35d13102459f8784f1a2d,경창시장,470,2611310,경창시장,exact
f1c05a10001b27634cbd1e5861f7b699,행복한백화점,470,2907536,행복한백화점,exact
65a3eb5c8ce568ea7f1be00723bbfcdd,화곡영양족발,500,2849558,화곡영양족발,exact
702e88a3efd844bfc823b67c31bf6b2d,라이즈오토그래프컬렉션,440,2905416,라이즈오토그래프컬렉션,exact
130c13ea537d82f241e111deb1260b12,계남근린공원,470,3428372,계남근린공원,exact
c699f590797def12b5dc8482e7690845,목동깨비시장,470,2611280,목동깨비시장,exact
f9f385e5335bd7b86b4865b27e8fc13e,국제선센터,470,1710166,국제선센터,exact
b56fca6867afd0e9376271d77dc7c836,신영시장,470,2611323,신영시장(서울),normalized
d68485c497a00812c00fb342606b4e17,석파랑/[한식],110,133769,석파랑,substring
9369cc5de33733df9731f62c6a1d7145,아페티/나인트리프리미어로카우스호텔서울용산,170,3076518,나인트리 프리미어 로카우스 호텔 서울 용산,substring
b2c7ead9f92c55e3f2e36e73f61147aa,생명과학박물관,470,2760301,한생연 생명과학박물관,substring
84d95c0563147056d8352fd9e5cf237e,마부자생삼겹살,500,2849708,마부자생삼겹살,exact
de508073e20b01d1a591504045591a9e,사모님짬뽕/[중식],500,2849301,사모님짬뽕,substring
204e15d3303932653e08da2d7b1ee37a,양천해누리체육공원,470,2751345,양천해누리체육공원,exact
1ae649a8c3b746cf3a55e2fb7355683c,신곡종합시장,470,2760228,신곡종합시장,exact
01c12f8a41196b3ced6a14a330354a3b,용가회전훠궈/명동점,140,264311,명동,substring
aa06de2af3dfca8793fcc563bd08a254,화곡본동시장,500,2753917,화곡본동시장,exact
cbbf6554997584ddb39d16bbce7da405,신트리공원,470,2611887,신트리공원(서울),normalized
7984f520b3ddc48b4d6a0e2188d1e516,양천도시농업공원,470,2611730,양천도시농업공원,exact
1e77efc3988b966efae11d78caa96ab4,양천생활안전체험교육관,470,2611575,양천생활안전체험교육관,exact
7ed1428f4c234dfe20e063b671638247,억조1978/목동본점,470,2852826,억조1978,substring
af664344138907ff48c4f7a36dabcf0e,원두막,470,2850949,원두막,exact
72489e1dde625c8fc74c3c07a5b84d75,용왕산근린공원,470,1116877,용왕산근린공원,exact
741c487afc95b76da9a0a932118f513e,장수공원,470,2611601,장수공원(열녀문),normalized
d49bf38c842a97c42d15318809fdfab0,옥동식/서교점,440,2871220,옥동식,substring
79eb4067a5223c389c907218df26d31d,방화근린공원,500,3076147,방화근린공원,exact
e32e5b2a5153bd18fd90982e68da7a3d,롤링홀,440,1022243,롤링홀,exact
8e01d8f81e7ee454455cf30064a58778,강서습지생태공원,500,809490,강서습지생태공원,exact
a1d4eec26d63152dbece595d0d3c909f,깅꼬서울,500,3567361,깅꼬서울,exact
1892da6635e699ca9a206ff364aa40ed,발산삼계탕,500,2849272,발산삼계탕,exact
94bff1fda623727e72b932c52c38a223,어나더사이드,500,3588065,어나더사이드,exact
3de969ad2ef8e9d5f0e7b46ed502673f,겸재정선미술관,500,774675,겸재정선미술관,exact
c64e4d69ec2e9f7d5a7e3729c4a58efb,강서별빛우주과학관,500,3304115,강서별빛우주과학관,exact
ec2cac0982988e2a98b3ed9ccaad8093,황금내근린공원,500,2755447,황금내근린공원,exact
866e154d75088697c83cdaf851ef9b4e,도일처/[중식],500,678899,도일처,substring
0fda6ba3732d6354f9717090511ddf72,애슐리퀸즈/롯데백화점김포공항점,500,2997813,롯데백화점 김포공항점,substring
c3033cece6a5d7de439e27ad8ff09cf5,방화동교동짬뽕/[중식],500,3520668,방화동 교동짬뽕,substring
fd1b398a59b94203a2830656eb32f31d,약사사,500,337422,약사사(서울),normalized
585ccad23ea0b84e10286f9e45a86a8d,미타사,500,309300,미타사(강서),normalized
e6a917d4e5f122d392dfc14bd8453634,봉이밥/마곡본점,500,2849289,봉이밥,substring
03c4f563ac02b5afa96186ab772d1b4f,광주똑순이아구찜,500,2849659,광주똑순이아구찜,exact
6edf57b62b9e53b1b81a3d3f9c12168b,인서울27골프클럽,500,2757125,인서울27 골프클럽,exact
33c2c72aaa77fbfdf8a29e99d5554c6f,황금오리농장,470,2852797,황금오리농장,exact
d32ad296cd2e1d39257f25d652ace005,국제청소년센터유스호스텔,500,1884337,국제청소년센터 유스호스텔,exact
e1e2c88d7f842a6af7c6a80a7ba5b59c,월순철판동태찜/연희본점,410,2843010,월순철판동태찜,substring
a0b482f0aeb157adade822acaaea32d1,양천향교,500,127215,양천향교,exact
ea1aeff861b6e658602b8ee206c38cf5,김둘레순대국/양천향교점,500,127215,양천향교,substring
df627517e02085f3152727484f870636,국제청소년센터,500,1884337,국제청소년센터 유스호스텔,substring
69916b8e5031e5f4b8140fb45876acc9,서울형키즈카페/양천구신트리공원점,470,2611887,신트리공원(서울),substring
