content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1052741,39,가문,서울특별시 강북구 노해로 13,37.6368246468,127.0226983297,11,305,FD,FD02,FD020100,2025-03-15 13:15:44+09:00,,,2026-08-29T22:50:07.646747+09:00
1106194,14,상상톡톡 미술관,서울특별시 강북구 월계로 173 (번동),37.619724251,127.0445440464,11,305,VE,VE07,VE070600,2025-08-12 09:32:48+09:00,http://tong.visitkorea.or.kr/cms/resource/70/3366370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3366370_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1195655,28,[북한산 둘레길 1구간] 소나무숲길,서울특별시 강북구 우이동 (우이 우이령길 입구~솔밭근린공원 상단),37.6639,127.0119,11,305,LS,LS01,LS011900,2026-03-11 10:03:40+09:00,https://tong.visitkorea.or.kr/cms/resource/63/3499963_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/63/3499963_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1196862,28,[북한산 둘레길 2구간] 순례길,서울특별시 강북구 우이동 (솔밭근린공원 상단~이준열사묘역 입구),37.6525259238387,127.01166852568,11,305,LS,LS01,LS011900,2026-03-09 14:48:47+09:00,https://tong.visitkorea.or.kr/cms/resource/58/3499958_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/58/3499958_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1196867,28,[북한산 둘레길 3구간] 흰구름길,서울특별시 강북구 수유동 (이준열사묘역 입구~북한산생태숲 앞),37.6431,127.003,11,305,LS,LS01,LS011900,2026-03-09 14:41:15+09:00,https://tong.visitkorea.or.kr/cms/resource/67/3499967_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/67/3499967_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1197248,28,[북한산 둘레길 21구간] 우이령길,서울특별시 강북구 우이동 (우이 우이령길 입구~고현 우이령길 입구),37.664,127.0119,11,305,LS,LS01,LS011900,2026-03-09 15:36:14+09:00,https://tong.visitkorea.or.kr/cms/resource/69/3500069_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/69/3500069_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1255726,14,꿈의숲 아트센터,서울특별시 강북구 월계로 173 (번동),37.619670087579216,127.0445293035027,11,305,VE,VE06,VE060100,2026-02-27 10:10:02+09:00,https://tong.visitkorea.or.kr/cms/resource/35/3589335_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/35/3589335_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
126495,12,우이령 숲속문화마을(구 우이동 먹거리마을),서울특별시 강북구 삼양로181길 202 (우이동),37.6717008489,127.0062266164,11,305,VE,VE04,VE040100,2025-03-21 11:20:00+09:00,http://tong.visitkorea.or.kr/cms/resource/31/3393931_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/3393931_image3_1.JPG,2026-08-29T22:50:07.646747+09:00
126502,12,도선사(서울),서울특별시 강북구 도선사길 278 (우이동),37.6563162556,126.9911089898,11,305,HS,HS03,HS030100,2025-10-29 16:03:57+09:00,http://tong.visitkorea.or.kr/cms/resource/09/3558609_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3558609_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
126507,12,화계사(서울),서울특별시 강북구 화계사길 117 (수유동),37.63242594515673,127.00731815762843,11,305,HS,HS03,HS030100,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/29/3589329_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/29/3589329_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
126524,12,국립4·19민주묘지,서울특별시 강북구 4.19로8길 17,37.6484480504,127.0091159038,11,305,HS,HS01,HS010800,2025-03-19 17:41:11+09:00,http://tong.visitkorea.or.kr/cms/resource/37/3393837_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3393837_image3_1.JPG,2026-08-29T22:50:07.646747+09:00
128933,12,삼각산,서울특별시 강북구 삼양로173길 460 (탐방지원센터),37.470571,127.709322,11,305,NA,NA01,NA010100,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/71/4008971_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/71/4008971_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
130217,14,강북문화원,서울특별시 강북구 삼각산로 85 (수유동),37.6407884967305,127.013293703712,11,305,VE,VE09,VE090100,2026-02-20 17:44:48+09:00,https://tong.visitkorea.or.kr/cms/resource/33/1894733_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/33/1894733_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
130929,14,박을복자수박물관,서울특별시 강북구 삼양로149가길 53 (우이동),37.65380027159758,127.00855978287522,11,305,VE,VE07,VE070100,2026-04-14 09:19:50+09:00,https://tong.visitkorea.or.kr/cms/resource/14/3589314_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/14/3589314_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1800991,15,4·19혁명국민문화제,서울특별시 강북구 도봉로89길 13 (수유동) 국립4·19민주묘지 및 강북구 일원,37.63933896676535,127.0256556277629,11,305,EV,EV01,EV010600,2026-04-07 09:56:00+09:00,https://tong.visitkorea.or.kr/cms/resource/42/4046242_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/42/4046242_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
1990929,32,리치 다이아몬드 호텔,서울특별시 강북구 삼양로 500-18,37.6475849315876,127.015607171743,11,305,AC,AC01,AC010100,2026-02-05 10:14:13+09:00,https://tong.visitkorea.or.kr/cms/resource/13/1990913_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/13/1990913_image3_1.jpg,2026-08-29T22:50:07.646747+09:00
2535347,14,근현대사기념관,서울특별시 강북구 4.19로 114 (수유동),37.6434957358,127.0028443946,11,305,VE,VE07,VE070200,2025-03-27 17:00:08+09:00,http://tong.visitkorea.or.kr/cms/resource/35/3400835_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3400835_image3_1.JPG,2026-08-29T22:50:07.646747+09:00
2623573,32,한미장,서울특별시 강북구 삼양로181길 168 (우이동),37.6712203738,127.007590395,11,305,AC,AC03,AC030200,2024-11-27 15:16:42+09:00,,,2026-08-29T22:50:07.646747+09:00
2675078,28,초대길,서울특별시 강북구 4.19로 114 (수유동),37.6435151778,127.0028388394,11,305,LS,LS01,LS011900,2025-05-26 13:15:13+09:00,http://tong.visitkorea.or.kr/cms/resource/64/2675064_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2675064_image2_1.jpg,2026-08-29T22:50:07.646747+09:00
