content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1105871,14,금나래아트홀,서울특별시 금천구 시흥대로73길 70 금천구청종합청사,37.4564933229,126.8955205706,11,545,VE,VE06,VE060100,2025-11-12 09:53:56+09:00,http://tong.visitkorea.or.kr/cms/resource/45/3563345_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3563345_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
1105911,14,금천구립독산도서관,서울특별시 금천구 독산로54길 114 (독산동),37.4675801860604,126.90810587947745,11,545,VE,VE09,VE090300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/32/3501432_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/32/3501432_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
1105923,14,금천구립가산도서관,서울특별시 금천구 가산로5길 43 (가산동),37.4734289376762,126.892088074063,11,545,VE,VE09,VE090300,2026-03-11 10:03:40+09:00,https://tong.visitkorea.or.kr/cms/resource/10/3512710_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/10/3512710_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
1116022,12,호암산성,서울특별시 금천구 시흥동 산83-1번지,37.4462531839,126.9145135735,11,545,HS,HS01,HS011000,2025-12-02 15:49:50+09:00,http://tong.visitkorea.or.kr/cms/resource/31/2675531_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2675531_image2_1.jpg,2026-08-29T22:50:13.881229+09:00
1116132,14,금천구립금나래도서관,서울특별시 금천구 시흥대로73길 70 (시흥동),37.4570115577582,126.895665967281,11,545,VE,VE09,VE090300,2026-04-14 16:59:47+09:00,https://tong.visitkorea.or.kr/cms/resource/88/4001588_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/88/4001588_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
130377,14,금천문화원,서울특별시 금천구 시흥대로38길 61,37.4463779899,126.9044367094,11,545,VE,VE09,VE090100,2025-09-17 18:26:03+09:00,http://tong.visitkorea.or.kr/cms/resource/69/3540369_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3540369_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
132593,38,마리오아울렛,서울특별시 금천구 디지털로9길 23 (가산동),37.4787739084,126.8865152102,11,545,SH,SH02,SH020200,2025-09-17 13:48:54+09:00,http://tong.visitkorea.or.kr/cms/resource/71/3538871_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3538871_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
133983,39,춘천옥,"서울특별시 금천구 디지털로12길 19 (가산동) 춘천옥빌딩 1, 2층",37.477915314314004,126.88968712282008,11,545,FD,FD01,FD010100,2026-02-05 11:02:36+09:00,,,2026-08-29T22:50:13.881229+09:00
2553946,12,금천예술공장,서울특별시 금천구 범안로15길 57,37.4688834875,126.8919733235,11,545,EX,EX06,EX061000,2025-03-16 19:47:48+09:00,http://tong.visitkorea.or.kr/cms/resource/77/3400277_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/77/3400277_image3_1.JPG,2026-08-29T22:50:13.881229+09:00
2553960,12,구로공단 노동자생활체험관,서울특별시 금천구 벚꽃로44길 17 (가산동),37.4828567166,126.8836486898,11,545,EX,EX06,EX061000,2025-03-31 16:51:07+09:00,http://tong.visitkorea.or.kr/cms/resource/88/3400288_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/88/3400288_image3_1.JPG,2026-08-29T22:50:13.881229+09:00
2630324,39,[백년가게]대호정,서울특별시 금천구 시흥대로52길 51,37.4536632075,126.9017811913,11,545,FD,FD01,FD010100,2025-09-18 14:27:50+09:00,http://tong.visitkorea.or.kr/cms/resource/62/2630362_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2630362_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2743857,38,독산동 우시장,서울특별시 금천구 범안로 1209 (독산동),37.4668782419,126.8963118743,11,545,SH,SH06,SH060200,2025-11-27 10:11:50+09:00,http://tong.visitkorea.or.kr/cms/resource/48/3573148_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3573148_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756091,38,별빛 남문시장,서울특별시 금천구 시흥대로144길 17 (독산동),37.4737582256998,126.900422458432,11,545,SH,SH06,SH060200,2026-03-23 15:51:53+09:00,https://tong.visitkorea.or.kr/cms/resource/14/3526814_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/14/3526814_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756098,38,비단길 현대시장,서울특별시 금천구 독산로41길 7 (시흥동),37.4598380529618,126.904342344121,11,545,SH,SH06,SH060200,2026-03-23 15:49:33+09:00,https://tong.visitkorea.or.kr/cms/resource/16/3526816_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/16/3526816_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756120,12,금빛공원,서울특별시 금천구 금하로 668 (시흥동),37.45268442910125,126.90442205722839,11,545,VE,VE03,VE030100,2026-03-12 09:08:40+09:00,https://tong.visitkorea.or.kr/cms/resource/43/3509843_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/43/3509843_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756126,12,금천 체육공원,서울특별시 금천구 독산로54길 102-27 (독산동),37.468181,126.908677,11,545,VE,VE03,VE030500,2026-03-23 15:38:27+09:00,https://tong.visitkorea.or.kr/cms/resource/36/3467636_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/36/3467636_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756134,12,금천 폭포공원,서울특별시 금천구 시흥대로38길 61 (시흥동),37.446401152616225,126.90446575396714,11,545,VE,VE03,VE030100,2026-03-23 15:35:40+09:00,https://tong.visitkorea.or.kr/cms/resource/14/3467814_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/14/3467814_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756142,12,독산 근린공원,서울특별시 금천구 범안로 1096 (독산동),37.4633256748,126.8849491194,11,545,VE,VE03,VE030400,2025-06-10 10:47:56+09:00,http://tong.visitkorea.or.kr/cms/resource/59/3467759_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3467759_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756150,12,산기슭공원,서울 금천구 시흥동 138-3,37.46298488740081,126.90712146770441,11,545,NA,NA04,NA040500,2026-01-20 08:43:07+09:00,https://tong.visitkorea.or.kr/cms/resource/37/3462937_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/37/3462937_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2756153,12,쌈지 어린이공원,서울특별시 금천구 독산로76길 47,37.4702973029,126.8970561551,11,545,VE,VE03,VE030300,2025-06-10 10:44:36+09:00,http://tong.visitkorea.or.kr/cms/resource/29/3468029_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3468029_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2761411,15,금천하모니축제,서울특별시 금천구 시흥대로73길 70 (시흥동),37.4564406598,126.895507334,11,545,EV,EV01,EV010200,2026-08-26 10:26:17+09:00,https://tong.visitkorea.or.kr/cms/resource/92/3483192_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/92/3483192_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2836567,39,가산물갈비&백년불고기,서울특별시 금천구 가산디지털1로 128 에스티엑스브이타워 110호,37.4773045854,126.8837682791,11,545,FD,FD01,FD010100,2025-09-03 16:00:52+09:00,http://tong.visitkorea.or.kr/cms/resource/60/2836560_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2836560_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2836634,39,순댕이네얼큰수제비,서울특별시 금천구 시흥대로136길 1,37.4723971,126.8993419985,11,545,FD,FD01,FD010100,2025-09-03 16:07:42+09:00,http://tong.visitkorea.or.kr/cms/resource/32/2836632_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2836632_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2844254,15,제7회 금천과학축제,서울특별시 금천구 시흥대로73길 70 (시흥동),37.4564933229,126.8955205706,11,545,EV,EV03,EV030100,2025-09-15 15:27:02+09:00,http://tong.visitkorea.or.kr/cms/resource/75/3537175_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/75/3537175_image3_1.png,2026-08-29T22:50:13.881229+09:00
2854103,39,진영면옥,서울특별시 금천구 가산로 22-5 (독산동),37.471622209,126.9004169225,11,545,FD,FD01,FD010100,2025-09-18 12:12:46+09:00,http://tong.visitkorea.or.kr/cms/resource/94/2854094_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2854094_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2893964,38,큐브리펀드,서울특별시 금천구 가산디지털2로 187 (가산동) 2층,37.4842973666126,126.876076918771,11,545,SH,SH04,SH040300,2026-03-27 09:21:50+09:00,https://tong.visitkorea.or.kr/cms/resource/89/4018889_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/89/4018889_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2894567,38,롯데마트맥스 금천점,서울특별시 금천구 두산로 71 (독산동),37.4706810310412,126.895648111983,11,545,SH,SH04,SH040300,2026-03-19 09:49:59+09:00,https://tong.visitkorea.or.kr/cms/resource/91/4018891_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/91/4018891_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2894588,38,KL by LYNN 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 3층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-19 09:49:59+09:00,https://tong.visitkorea.or.kr/cms/resource/63/4021163_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/63/4021163_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2894624,38,소다 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/18/4021118_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/18/4021118_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2900741,38,쉬즈미스 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/56/4021156_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/56/4021156_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2900776,38,노스페이스 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 4층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/49/4021649_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/49/4021649_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2901147,38,유니클로 마리오아울렛 3관점,서울특별시 금천구 디지털로 185 (가산동) 1층,37.4781875545515,126.887154240101,11,545,SH,SH04,SH040300,2026-03-30 09:16:11+09:00,https://tong.visitkorea.or.kr/cms/resource/17/4021517_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/17/4021517_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2901435,38,디스커버리 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/46/4021646_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/46/4021646_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2902001,38,기비키이스 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 3층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/57/4021157_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/57/4021157_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2902970,38,킨록by앤더슨 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-19 09:49:59+09:00,https://tong.visitkorea.or.kr/cms/resource/53/4021653_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/53/4021653_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2903048,38,아이더 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-27 09:21:50+09:00,https://tong.visitkorea.or.kr/cms/resource/41/4021641_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/41/4021641_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2903792,38,죠이라이프,서울특별시 금천구 벚꽃로 232 (가산동),37.4754935741757,126.8857862841,11,545,SH,SH04,SH040300,2026-03-27 09:21:50+09:00,https://tong.visitkorea.or.kr/cms/resource/93/4018893_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/93/4018893_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2904265,38,레노마레이디 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 3층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/60/4021160_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/60/4021160_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2905536,38,다이나핏 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/58/4021658_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/58/4021658_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2905541,38,타임옴므 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 4층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/99/4021699_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/99/4021699_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2906145,38,올리브데올리브 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/16/4021116_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/16/4021116_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2906523,38,크레송 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/48/4021148_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/48/4021148_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2907035,38,홈플러스 시흥점,서울특별시 금천구 시흥대로 201 (시흥동),37.4519790161758,126.90079038873,11,545,SH,SH04,SH040300,2026-03-19 09:49:59+09:00,https://tong.visitkorea.or.kr/cms/resource/97/4018897_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/97/4018897_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2907041,38,탠디 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동),37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/22/4021122_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/22/4021122_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
2907170,38,샤틴 현대아울렛 가산점,서울특별시 금천구 디지털로10길 9 (가산동) 3층,37.4776190161713,126.88905533739,11,545,SH,SH04,SH040300,2026-03-18 10:10:05+09:00,https://tong.visitkorea.or.kr/cms/resource/56/4021256_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/56/4021256_image3_1.jpg,2026-08-29T22:50:13.881229+09:00
