content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1105980,12,양천구어린이교통안전교육장,서울특별시 양천구 목동남로 106-23 (신정동),37.5098672244,126.8700352822,11,470,EX,EX07,EX070200,2025-04-04 16:42:19+09:00,http://tong.visitkorea.or.kr/cms/resource/40/3399340_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/40/3399340_image3_1.JPG,2026-09-05T02:12:09.399629+09:00
1113537,14,양천문화회관,서울특별시 양천구 목동서로 367,37.5164580059,126.8633162653,11,470,VE,VE06,VE060100,2025-04-07 10:51:27+09:00,http://tong.visitkorea.or.kr/cms/resource/54/3432554_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3432554_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1114020,12,파리공원,서울특별시 양천구 목동동로 363 (목동),37.53447774096851,126.87715148482228,11,470,VE,VE03,VE030100,2026-03-12 09:08:40+09:00,https://tong.visitkorea.or.kr/cms/resource/50/3509850_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/50/3509850_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1116758,12,용왕정,서울특별시 양천구 목동중앙로9길 40 (목동),37.539869102680825,126.8733397726244,11,470,VE,VE01,VE010100,2026-03-12 09:08:40+09:00,https://tong.visitkorea.or.kr/cms/resource/58/3509858_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/58/3509858_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1116877,12,용왕산근린공원,서울특별시 양천구 목동,37.543662,126.877155,11,470,VE,VE03,VE030400,2026-05-21 18:15:48+09:00,https://tong.visitkorea.or.kr/cms/resource/78/3347178_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/78/3347178_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1116925,12,갈산공원,서울특별시 양천구 신정동 162-56,37.5061176314,126.8684105358,11,470,VE,VE03,VE030400,2025-06-24 10:02:30+09:00,http://tong.visitkorea.or.kr/cms/resource/90/3467490_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3467490_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1265735,12,서서울호수공원,서울특별시 양천구 남부순환로64길 20 (신월동),37.52743189796755,126.83008689499809,11,470,VE,VE03,VE030500,2026-04-14 17:54:46+09:00,https://tong.visitkorea.or.kr/cms/resource/87/4002487_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/87/4002487_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
130215,14,양천문화원,서울특별시 양천구 목동남로 106 (신정동),37.510856002,126.8702130163,11,470,VE,VE09,VE090100,2025-03-05 15:01:04+09:00,http://tong.visitkorea.or.kr/cms/resource/58/3396358_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/3396358_image3_1.JPG,2026-09-05T02:12:09.399629+09:00
130769,14,서울특별시교육청 양천도서관,서울특별시 양천구 목동서로 113 (목동),37.5335245695884,126.8757222142841,11,470,VE,VE09,VE090300,2026-03-12 13:48:42+09:00,https://tong.visitkorea.or.kr/cms/resource/81/3499681_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/81/3499681_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
130978,28,목동아이스링크(실내),서울특별시 양천구 안양천로 939 (목동),37.529279044,126.8804587869,11,470,LS,LS01,LS010900,2025-05-02 17:53:42+09:00,http://tong.visitkorea.or.kr/cms/resource/06/3486306_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3486306_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
131137,28,시립목동청소년센터,서울특별시 양천구 목동서로 143 (목동),37.5307194065,126.8754986766,11,470,VE,VE10,VE100200,2026-09-03 10:44:52+09:00,https://tong.visitkorea.or.kr/cms/resource/08/3564108_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/08/3564108_image3_1.png,2026-09-05T02:12:09.399629+09:00
131434,28,목동사격장,서울특별시 양천구 안양천로 939 (목동),37.530834,126.879928,11,470,LS,LS01,LS011200,2026-05-19 17:24:24+09:00,https://tong.visitkorea.or.kr/cms/resource/10/4065910_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/10/4065910_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
132686,38,행복한백화점,서울특별시 양천구 목동동로 309,37.5287080255298,126.876210279772,11,470,SH,SH01,SH010100,2026-03-12 09:15:44+09:00,https://tong.visitkorea.or.kr/cms/resource/10/3503510_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/10/3503510_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
1710166,12,국제선센터,서울특별시 양천구 목동동로 167 (신정동),37.520720000194,126.870069438635,11,470,EX,EX07,EX070200,2026-02-12 08:41:39+09:00,https://tong.visitkorea.or.kr/cms/resource/64/1984664_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/64/1984664_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
232249,39,광양불고기,서울특별시 양천구 남부순환로 531,37.5212304720458,126.837936448734,11,470,FD,FD01,FD010100,2026-04-09 17:26:54+09:00,,,2026-09-05T02:12:09.399629+09:00
2611280,38,목동깨비시장,서울특별시 양천구 목동중앙북로6길 5 (목동),37.5481845323152,126.865228619952,11,470,SH,SH06,SH060200,2026-05-28 14:30:29+09:00,https://tong.visitkorea.or.kr/cms/resource/84/4068784_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/84/4068784_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
2611287,38,목사랑시장,서울특별시 양천구 목동,37.537767,126.866159,11,470,SH,SH06,SH060200,2026-05-19 17:48:29+09:00,https://tong.visitkorea.or.kr/cms/resource/19/4065919_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/19/4065919_image3_1.jpg,2026-09-05T02:12:09.399629+09:00
