content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1964922,28,[서울둘레길 5코스] 아차산코스,서울특별시 중랑구 면목동 (깔딱고개 쉼터~광나루역),37.5784,127.1027,11,260,LS,LS01,LS011900,2026-03-12 16:24:49+09:00,https://tong.visitkorea.or.kr/cms/resource/79/3525779_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/79/3525779_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2384776,15,2025 한강명산트레킹(2차),서울특별시 중랑구 용마산로 250-12 (면목동),37.5734054382,127.0891385242,11,260,EV,EV03,EV030400,2025-10-23 14:30:00+09:00,http://tong.visitkorea.or.kr/cms/resource/24/3547824_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/24/3547824_image3_1.png,2026-09-05T02:12:01.975539+09:00
250352,12,아차산 봉수대 터,서울특별시 중랑구 묵동 산 46-19,37.6086,127.0874,11,260,HS,HS01,HS010200,2026-03-09 09:36:31+09:00,https://tong.visitkorea.or.kr/cms/resource/41/3494741_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/41/3494741_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2621558,15,중랑용마폭포축제,서울특별시 중랑구 용마산로 250-12 (면목동),37.5734054382,127.0891385242,11,260,EV,EV01,EV010200,2025-10-23 14:30:00+09:00,http://tong.visitkorea.or.kr/cms/resource/95/3540195_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/95/3540195_image3_1.JPG,2026-09-05T02:12:01.975539+09:00
2650756,12,망우역사문화공원,서울특별시 중랑구 망우로91길 2 (망우동) (망우동),37.5989775278216,127.114382844197,11,260,VE,VE03,VE030100,2026-04-27 10:36:38+09:00,https://tong.visitkorea.or.kr/cms/resource/51/4059351_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/51/4059351_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2709615,28,중랑숲캠핑장,서울특별시 중랑구 망우로87길 110 (망우동),37.6049529576,127.1099602999,11,260,AC,AC05,AC050100,2026-08-04 17:08:42+09:00,https://tong.visitkorea.or.kr/cms/resource/10/4096010_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/10/4096010_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2758128,39,쭈꾸미킹2.0 상봉점,서울특별시 중랑구 송림길 13 (상봉동),37.5999969053,127.0954038626,11,260,FD,FD01,FD010100,2025-03-20 09:37:18+09:00,,,2026-09-05T02:12:01.975539+09:00
2759985,38,면목시장,서울특별시 중랑구 면목로37길 5 (면목동),37.5789352941,127.0859581012,11,260,SH,SH06,SH060200,2025-09-17 15:08:19+09:00,http://tong.visitkorea.or.kr/cms/resource/68/3539768_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3539768_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2759990,38,우림시장(중랑),서울특별시 중랑구 망우로62길 52-4 (망우동),37.5967718201045,127.098272231774,11,260,SH,SH06,SH060200,2026-03-17 10:12:58+09:00,https://tong.visitkorea.or.kr/cms/resource/60/3516660_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/60/3516660_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2761437,12,용마랜드,서울특별시 중랑구 망우로70길 118 (망우동),37.5950106792,127.1048896063,11,260,VE,VE02,VE020100,2026-06-23 17:40:54+09:00,,,2026-09-05T02:12:01.975539+09:00
2761478,38,태릉시장,"서울특별시 중랑구 동일로129길 35 (중화동,태능에셈빌)",37.5992605586,127.0775638424,11,260,SH,SH06,SH060200,2025-12-23 10:25:34+09:00,http://tong.visitkorea.or.kr/cms/resource/11/3463411_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3463411_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2762808,14,서울시립망우청소년센터,서울특별시 중랑구 송림길 156 (망우동),37.6062211782,127.1088391438,11,260,VE,VE10,VE100200,2026-08-06 09:53:10+09:00,https://tong.visitkorea.or.kr/cms/resource/37/3398837_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/37/3398837_image3_1.JPG,2026-09-05T02:12:01.975539+09:00
2774468,12,삼룡사,서울특별시 중랑구 용마산로112나길 41 (망우동),37.5966057467,127.1017033858,11,260,HS,HS03,HS030100,2025-07-24 11:13:21+09:00,http://tong.visitkorea.or.kr/cms/resource/68/3509868_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3509868_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2818584,39,참숯골,서울특별시 중랑구 봉화산로56길 76-4,37.605394346216,127.09763648921,11,260,FD,FD01,FD010100,2026-02-26 17:32:08+09:00,,,2026-09-05T02:12:01.975539+09:00
2835205,39,만두향,서울특별시 중랑구 면목로74길 6 (면목동) 1층,37.5890952598,127.0879270771,11,260,FD,FD03,FD030500,2025-09-02 14:59:03+09:00,http://tong.visitkorea.or.kr/cms/resource/76/2835176_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2835176_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2835285,39,홍이네떡볶이,서울특별시 중랑구 망우로73길 26,37.6017246257,127.1033308693,11,260,FD,FD03,FD030400,2025-09-02 15:03:17+09:00,http://tong.visitkorea.or.kr/cms/resource/81/2835281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2835281_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2835826,39,더아너스,서울특별시 중랑구 망우로 353 상봉 프레미어스 엠코 C동 지하1층,37.5981387149,127.0913376195,11,260,FD,FD01,FD010100,2025-09-02 15:25:15+09:00,http://tong.visitkorea.or.kr/cms/resource/13/2835813_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2835813_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2836182,39,용마해장국,서울특별시 중랑구 용마공원로5길 20 (망우동),37.594589325,127.1022978334,11,260,FD,FD01,FD010100,2025-09-03 15:42:39+09:00,http://tong.visitkorea.or.kr/cms/resource/79/2836179_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2836179_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2836188,39,카페252,서울특별시 중랑구 망우로 252 (상봉동),37.5948639038,127.0807192359,11,260,FD,FD05,FD050100,2025-09-03 15:46:09+09:00,http://tong.visitkorea.or.kr/cms/resource/84/2836184_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2836184_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2836194,39,카페브릭,서울특별시 중랑구 신내역로1길 127-11 (신내동),37.6178978416,127.1086354797,11,260,FD,FD05,FD050100,2025-08-06 15:53:19+09:00,http://tong.visitkorea.or.kr/cms/resource/90/2836190_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2836190_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2847943,39,임현숙의이화김치찌개,서울특별시 중랑구 중랑천로 186 (중화동),37.6012686012,127.0743918525,11,260,FD,FD01,FD010100,2025-01-15 16:52:34+09:00,http://tong.visitkorea.or.kr/cms/resource/33/2847933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2847933_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2847967,39,망우찜쌈밥 본점,서울특별시 중랑구 용마공원로2길 8 1층,37.5946448388,127.1003313443,11,260,FD,FD01,FD010100,2025-01-14 16:05:52+09:00,http://tong.visitkorea.or.kr/cms/resource/55/2847955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2847955_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2847980,39,농부보쌈,서울특별시 중랑구 용마산로 389 (면목동),37.5865345731,127.0949570645,11,260,FD,FD01,FD010100,2025-09-18 09:43:46+09:00,http://tong.visitkorea.or.kr/cms/resource/72/2847972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2847972_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2851777,39,먹고을전주콩나물국밥 묵동본점,서울특별시 중랑구 중랑역로 268 (묵동),37.6160141744,127.077988326,11,260,FD,FD01,FD010100,2025-09-18 11:04:55+09:00,http://tong.visitkorea.or.kr/cms/resource/73/2851773_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2851773_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2851800,39,신선한우촌,서울특별시 중랑구 용마산로 707 (신내동),37.6143258998,127.1011807058,11,260,FD,FD01,FD010100,2025-09-18 11:07:10+09:00,http://tong.visitkorea.or.kr/cms/resource/91/2851791_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2851791_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2851810,39,찜집,서울특별시 중랑구 면목로 287 1층,37.5785103427,127.0859581133,11,260,FD,FD01,FD010100,2025-10-23 14:30:00+09:00,http://tong.visitkorea.or.kr/cms/resource/07/2851807_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2851807_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2864285,39,박가뼈다귀감자탕 본점,서울특별시 중랑구 망우로 193,37.5938639004,127.0740920902,11,260,FD,FD01,FD010100,2025-07-22 14:07:25+09:00,http://tong.visitkorea.or.kr/cms/resource/74/2864274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2864274_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2902666,39,양지촌,서울특별시 중랑구 망우로 184 (상봉동),37.5928572588,127.0732626349,11,260,FD,FD01,FD010100,2026-06-30 15:47:21+09:00,,,2026-09-05T02:12:01.975539+09:00
2906638,38,올리브영 사가정역점,서울특별시 중랑구 면목로 310 (면목동),37.5796278612169,127.087950762615,11,260,SH,SH04,SH040300,2026-03-17 10:12:58+09:00,https://tong.visitkorea.or.kr/cms/resource/55/4028855_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/55/4028855_image3_1.png,2026-09-05T02:12:01.975539+09:00
2907469,38,엔터식스 상봉점,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",37.5983328190955,127.091624142481,11,260,SH,SH04,SH040300,2026-03-27 09:21:50+09:00,https://tong.visitkorea.or.kr/cms/resource/14/4044614_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/14/4044614_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2923080,38,올리브영 중화역점,서울특별시 중랑구 동일로 802 (중화동),37.6020848093367,127.079714349109,11,260,SH,SH04,SH040300,2026-03-17 10:12:59+09:00,https://tong.visitkorea.or.kr/cms/resource/50/4028850_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/50/4028850_image3_1.png,2026-09-05T02:12:01.975539+09:00
2924796,38,폴더 상봉점,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스)",37.5974066200134,127.092177640813,11,260,SH,SH04,SH040300,2026-03-16 10:54:17+09:00,https://tong.visitkorea.or.kr/cms/resource/03/4020403_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/03/4020403_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2930782,38,올리브영 상봉역점,서울특별시 중랑구 망우로 307 (상봉동),37.5969380081251,127.086471773354,11,260,SH,SH04,SH040300,2026-03-17 10:12:59+09:00,https://tong.visitkorea.or.kr/cms/resource/51/4028851_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/51/4028851_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
2931805,38,올리브영 상봉듀오트리스점,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스)",37.5974066200134,127.092177640813,11,260,SH,SH04,SH040300,2026-03-17 10:12:59+09:00,https://tong.visitkorea.or.kr/cms/resource/57/4028857_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/57/4028857_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
3013027,12,봉화산옹기테마공원,서울특별시 중랑구 신내로21길 116 (신내동),37.61265372572307,127.08851932677777,11,260,VE,VE02,VE020100,2026-04-30 11:15:11+09:00,https://tong.visitkorea.or.kr/cms/resource/87/3012987_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/87/3012987_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
3056156,12,중랑장미공원,서울특별시 중랑구 묵동 375,37.6152,127.0731,11,260,VE,VE03,VE030100,2026-04-01 13:12:42+09:00,https://tong.visitkorea.or.kr/cms/resource/92/3570592_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/92/3570592_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
3066000,14,중랑아트센터,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코) 이노시티C동",37.5980867468,127.0913233468,11,260,VE,VE07,VE070600,2026-06-23 10:15:40+09:00,https://tong.visitkorea.or.kr/cms/resource/82/3065982_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/82/3065982_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
3305317,38,올리브영 중랑점,서울특별시 중랑구 망우로32길 6 (상봉동),37.5935598970354,127.076316137215,11,260,SH,SH04,SH040300,2026-03-27 09:21:50+09:00,https://tong.visitkorea.or.kr/cms/resource/66/4018166_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/66/4018166_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4009455,38,올리브영 먹골역점,서울특별시 중랑구 공릉로2길 7 (묵동) 1-2층,37.612235427568,127.07826300452,11,260,SH,SH04,SH040300,2026-03-09 09:36:31+09:00,https://tong.visitkorea.or.kr/cms/resource/48/4028848_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/48/4028848_image3_1.png,2026-09-05T02:12:01.975539+09:00
4009456,38,올리브영 상봉엔터식스점,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",37.5983328190955,127.091624142481,11,260,SH,SH04,SH040300,2026-03-09 09:36:31+09:00,https://tong.visitkorea.or.kr/cms/resource/53/4028853_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/53/4028853_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4009457,38,누가바닛츠,서울특별시 중랑구 사가정로43길 41 (면목동),37.5830289899254,127.084791987572,11,260,SH,SH04,SH040300,2026-04-12 03:14:17+09:00,https://tong.visitkorea.or.kr/cms/resource/83/4021483_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/83/4021483_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4009458,38,올리브영 신내점,서울특별시 중랑구 신내로 72 (신내동),37.6054064377729,127.09566855816,11,260,SH,SH04,SH040300,2026-03-09 09:36:31+09:00,https://tong.visitkorea.or.kr/cms/resource/59/4028859_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/59/4028859_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4009459,38,올리브영 양원역점,서울특별시 중랑구 양원역로10길 17 (망우동) 제이메디컬,37.6068148562813,127.106910986181,11,260,SH,SH04,SH040300,2026-03-09 09:36:31+09:00,https://tong.visitkorea.or.kr/cms/resource/60/4028860_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/60/4028860_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4009609,38,올리브영 홈플러스신내점,서울특별시 중랑구 신내로 201 (신내동),37.6159839060513,127.093597352593,11,260,SH,SH04,SH040300,2026-04-07 00:29:27+09:00,https://tong.visitkorea.or.kr/cms/resource/58/4028858_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/58/4028858_image3_1.JPG,2026-09-05T02:12:01.975539+09:00
4012839,38,이마트 묵동점,"서울특별시 중랑구 동일로 932 (묵동, 묵동자이아파트)",37.6138348860458,127.077545015528,11,260,SH,SH04,SH040300,2026-03-13 12:21:00+09:00,https://tong.visitkorea.or.kr/cms/resource/15/4024815_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/15/4024815_image3_1.jpeg,2026-09-05T02:12:01.975539+09:00
4012840,38,유니클로 홈플러스 상봉점,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코) 1층",37.5983328190955,127.091624142481,11,260,SH,SH04,SH040300,2026-03-26 09:20:41+09:00,https://tong.visitkorea.or.kr/cms/resource/50/4042850_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/50/4042850_image3_1.png,2026-09-05T02:12:01.975539+09:00
4012841,38,LG전자 베스트샵 중랑점,서울특별시 중랑구 망우로 436 (망우동),37.5995490410418,127.100722096739,11,260,SH,SH04,SH040300,2026-03-26 09:20:41+09:00,https://tong.visitkorea.or.kr/cms/resource/72/4042872_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/72/4042872_image3_1.png,2026-09-05T02:12:01.975539+09:00
4027286,38,다이소 홈플러스 상봉점,"서울특별시 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",37.5983328190955,127.091624142481,11,260,SH,SH04,SH040300,2026-03-19 07:16:47+09:00,https://tong.visitkorea.or.kr/cms/resource/94/4029494_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/94/4029494_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
4054619,12,용마산 스카이워크,서울특별시 중랑구 면목동 산1-3,37.5829,127.102923,11,260,VE,VE01,VE010200,2026-04-08 17:45:34+09:00,https://tong.visitkorea.or.kr/cms/resource/61/4046261_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/61/4046261_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
814123,12,용마산,서울특별시 중랑구 면목동,37.5711,127.0958,11,260,NA,NA01,NA010100,2026-08-04 16:14:05+09:00,https://tong.visitkorea.or.kr/cms/resource/78/4095978_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/78/4095978_image3_1.jpg,2026-09-05T02:12:01.975539+09:00
