content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,source_modified_at,first_image_url,thumbnail_url,list_fetched_at
1019327,14,긱 라이브하우스,서울특별시 마포구 신촌로10길 7 (동교동),37.5564379211,126.9320588728,11,440,VE,VE06,VE060100,2025-04-02 16:16:51+09:00,http://tong.visitkorea.or.kr/cms/resource/76/3401376_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/3401376_image3_1.JPG,2026-09-05T02:12:08.517425+09:00
1022243,14,롤링홀,서울특별시 마포구 어울마당로 35 (서교동),37.548497883332466,126.92011886986354,11,440,VE,VE06,VE060100,2026-03-13 10:29:44+09:00,https://tong.visitkorea.or.kr/cms/resource/27/3520527_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/27/3520527_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
1029885,28,난지한강공원 익스트림장,서울특별시 마포구 한강난지로 162 (상암동),37.5630252055,126.8851546298,11,440,LS,LS01,LS011600,2025-06-10 11:37:09+09:00,http://tong.visitkorea.or.kr/cms/resource/46/3466946_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3466946_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
1059638,12,망원한강공원,서울특별시 마포구 마포나루길 467,37.552398926,126.8999035848,11,440,VE,VE03,VE030100,2025-11-27 17:46:00+09:00,,,2026-09-05T02:12:08.517425+09:00
126528,12,절두산 순교성지,서울특별시 마포구 토정로 6 (합정동),37.5446417087,126.911874934,11,440,HS,HS03,HS030200,2025-11-27 11:23:28+09:00,http://tong.visitkorea.or.kr/cms/resource/76/3571776_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3571776_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
126938,12,양화진외국인선교사묘원(외인묘지),서울특별시 마포구 양화진길 46,37.5465275879,126.9111804997,11,440,HS,HS01,HS010800,2025-03-17 21:13:46+09:00,http://tong.visitkorea.or.kr/cms/resource/36/3384436_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3384436_image3_1.JPG,2026-09-05T02:12:08.517425+09:00
127307,12,망원정 터,서울특별시 마포구 동교로8안길 23 (합정동),37.5499992917,126.9047532101,11,440,HS,HS01,HS011200,2025-12-23 13:17:04+09:00,http://tong.visitkorea.or.kr/cms/resource/43/720543_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/720543_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
127308,12,정몽주 동상,서울특별시 마포구 합정동,37.5483329084,126.9097666887,11,440,VE,VE01,VE010500,2025-04-02 16:06:11+09:00,http://tong.visitkorea.or.kr/cms/resource/92/3401392_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/3401392_image3_1.JPG,2026-09-05T02:12:08.517425+09:00
127859,12,난지한강공원,서울특별시 마포구 한강난지로 162 (상암동),37.5630252055,126.8851546298,11,440,VE,VE03,VE030100,2025-11-27 11:18:54+09:00,http://tong.visitkorea.or.kr/cms/resource/63/3571763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3571763_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
128021,12,월드컵공원,서울특별시 마포구 월드컵로 243-60 (성산동),37.56352716059141,126.89843713529265,11,440,VE,VE03,VE030100,2026-03-11 10:03:40+09:00,https://tong.visitkorea.or.kr/cms/resource/91/3500991_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/91/3500991_image3_1.jpg,2026-09-05T02:12:08.517425+09:00
